timestamp,irradiance,cloud_cover,temperature,wind_speed,solar_generation_MW,wind_generation_MW,demand_MW,hour,day_of_year,hour_sin,hour_cos,doy_sin,doy_cos,target_pct_capacity_solar,target_pct_capacity_wind,pred_pct_capacity_solar
2023-09-22 16:00:00,430.2101187961827,10.82206751804868,34.33465123201965,8.2420803020273,7664.104094372768,4051.933676794785,37027.068897032026,16,265,-0.8660254037844385,-0.5000000000000004,-0.9886775902323404,-0.1500553983446526,0.3065641637749107,0.2025966838397392,0.30044952
2023-09-22 17:00:00,240.8058897720652,1.942081065276362,29.572749412957204,7.285610926568362,5136.103951785103,2360.3935741173577,35147.95767365087,17,265,-0.9659258262890684,-0.2588190451025206,-0.9886775902323404,-0.1500553983446526,0.2054441580714041,0.1180196787058678,0.19025183
2023-09-22 18:00:00,1.0883540045363517e-13,7.232597514259798,29.511685653797706,8.46135283737219,187.69863892425377,4304.735198055322,34353.49302312566,18,265,-1.0,-1.8369701987210294e-16,-0.9886775902323404,-0.1500553983446526,0.0075079455569701,0.2152367599027661,0.0059949313
2023-09-22 19:00:00,0.0,42.90627481769482,28.1871362676758,11.628136081228575,0.0,17321.423230411685,33154.91138185655,19,265,-0.9659258262890684,0.2588190451025203,-0.9886775902323404,-0.1500553983446526,0.0,0.8660711615205843,0.007130172
2023-09-22 20:00:00,0.0,31.505594333818312,24.333020562660117,7.178944079009387,252.9275103363901,2016.476561354956,31875.690479568537,20,265,-0.8660254037844386,0.5000000000000001,-0.9886775902323404,-0.1500553983446526,0.0101171004134556,0.1008238280677478,0.006838188
2023-09-22 21:00:00,0.0,43.300178753860266,26.10294664602642,10.223398714094252,367.1717682951408,10245.222001947415,32430.594171055676,21,265,-0.7071067811865477,0.7071067811865474,-0.9886775902323404,-0.1500553983446526,0.0146868707318056,0.5122611000973708,0.0069612586
2023-09-22 22:00:00,0.0,1.974916608640985,24.44529690898849,6.459146509083585,500.0175598508426,1109.4082368357792,30529.30234110096,22,265,-0.5000000000000004,0.8660254037844384,-0.9886775902323404,-0.1500553983446526,0.0200007023940337,0.0554704118417889,0.0073124697
2023-09-22 23:00:00,0.0,42.98581839540299,22.3142787000098,9.060721647900406,106.00471134882312,5920.989490395863,29750.32461411047,23,265,-0.2588190451025215,0.965925826289068,-0.9886775902323404,-0.1500553983446526,0.0042401884539529,0.2960494745197931,0.0071657514
2023-09-23 00:00:00,0.0,22.59921548038443,18.24388566224544,7.522839367599262,0.0,2519.509421696901,30277.566940155823,0,266,0.0,1.0,-0.9911140639934546,-0.1330147065341963,0.0,0.125975471084845,0.008005528
2023-09-23 01:00:00,0.0,36.70206758708957,20.49446833894219,5.540216878466271,281.73446314124993,463.5518013173949,31286.782161476058,1,266,0.2588190451025207,0.9659258262890684,-0.9911140639934546,-0.1330147065341963,0.0112693785256499,0.0231775900658697,0.0069318907
2023-09-23 02:00:00,0.0,29.890501457848927,16.075449941948644,8.899363943475242,541.1954197527907,5376.610685643638,31500.021837096752,2,266,0.4999999999999999,0.8660254037844387,-0.9911140639934546,-0.1330147065341963,0.0216478167901116,0.2688305342821819,0.007185085
2023-09-23 03:00:00,0.0,38.64228317156599,17.008559645426793,6.580515147285067,713.1416290782349,1227.9522905192289,32082.44150062684,3,266,0.7071067811865476,0.7071067811865476,-0.9911140639934546,-0.1330147065341963,0.0285256651631293,0.0613976145259614,0.007506842
2023-09-23 04:00:00,0.0,24.90001433846016,19.480285566041463,1.28633361495572,1106.364046255441,0.0,32450.151317704727,4,266,0.8660254037844386,0.5000000000000001,-0.9911140639934546,-0.1330147065341963,0.0442545618502176,0.0,0.007912897
2023-09-23 05:00:00,0.0,39.78721781834351,19.80049321342492,3.5788500291971803,0.0,5.311809081880014,33517.41976616424,5,266,0.9659258262890684,0.2588190451025207,-0.9911140639934546,-0.1330147065341963,0.0,0.000265590454094,0.0074137845
2023-09-23 06:00:00,0.0,81.46004733896983,19.157850585435387,3.551423327425004,0.0,4.335413128845794,34436.72682213935,6,266,1.0,6.123233995736766e-17,-0.9911140639934546,-0.1330147065341963,0.0,0.0002167706564422,0.00832241
2023-09-23 07:00:00,168.18846181263913,37.3293571978301,21.066291313995418,0.5,2233.4928430568725,0.0,35361.40211869668,7,266,0.9659258262890684,-0.2588190451025206,-0.9911140639934546,-0.1330147065341963,0.0893397137222749,0.0,0.10193332
2023-09-23 08:00:00,385.27024222335626,21.97275256940204,22.35169422240659,0.5,7129.218883166235,0.0,38477.12055534462,8,266,0.8660254037844387,-0.4999999999999998,-0.9911140639934546,-0.1330147065341963,0.2851687553266494,0.0,0.25355804
2023-09-23 09:00:00,528.7159626184008,24.876292962967703,27.347510995403383,3.2671517842476323,9272.49248206272,0.5289297385891807,39632.48263397747,9,266,0.7071067811865476,-0.7071067811865475,-0.9911140639934546,-0.1330147065341963,0.3708996992825088,2.6446486929459035e-05,0.34428024
2023-09-23 10:00:00,758.7017250292828,8.546994045121224,25.44716364898032,4.240004590494433,14529.761936375147,54.581361413553815,38857.20032902858,10,266,0.4999999999999999,-0.8660254037844387,-0.9911140639934546,-0.1330147065341963,0.5811904774550058,0.0027290680706776,0.5580053
2023-09-23 11:00:00,446.7730874394503,61.15703166531362,28.765997340807942,5.912569280841165,5223.940932157036,671.0496645501584,39753.4749848422,11,266,0.258819045102521,-0.9659258262890682,-0.9911140639934546,-0.1330147065341963,0.2089576372862814,0.0335524832275079,0.20114993
2023-09-23 12:00:00,610.6390970214933,42.31521761312146,30.019073512254344,4.600824231291665,7148.742799907225,109.83921299887842,40195.57117394983,12,266,1.2246467991473532e-16,-1.0,-0.9911140639934546,-0.1330147065341963,0.285949711996289,0.0054919606499439,0.33559793
2023-09-23 13:00:00,911.1160094405147,0.0,31.25519788242718,3.634076201096666,18368.133933014116,6.89611711006343,39118.6477776618,13,266,-0.2588190451025208,-0.9659258262890684,-0.9911140639934546,-0.1330147065341963,0.7347253573205645,0.0003448058555031,0.71651685
2023-09-23 14:00:00,612.0856944251708,30.0848353244067,31.308616806330424,2.500959816674522,9910.144087313389,0.0,39913.25933286141,14,266,-0.4999999999999997,-0.8660254037844388,-0.9911140639934546,-0.1330147065341963,0.3964057634925355,0.0,0.3762475
2023-09-23 15:00:00,644.9497378956204,3.96414283131271,30.492748222505732,7.141207008754568,12108.58869785202,1899.6796453677923,39134.052674602426,15,266,-0.7071067811865471,-0.7071067811865479,-0.9911140639934546,-0.1330147065341963,0.4843435479140808,0.0949839822683896,0.49716634
2023-09-23 16:00:00,241.3529605759507,58.59072466134063,32.01157115967878,6.710725812175951,3433.1287857822776,1394.8035702178067,37858.42867764139,16,266,-0.8660254037844385,-0.5000000000000004,-0.9911140639934546,-0.1330147065341963,0.1373251514312911,0.0697401785108903,0.11720162
2023-09-23 17:00:00,216.6579997099565,13.504846222998054,28.74009969736106,5.503863734944595,4290.020083247852,426.4018512153704,34578.298034253465,17,266,-0.9659258262890684,-0.2588190451025206,-0.9911140639934546,-0.1330147065341963,0.1716008033299141,0.0213200925607685,0.14845315
2023-09-23 18:00:00,1.1484940060640169e-13,0.6920928372293886,32.32086389009342,8.134417005018722,10.079132586033944,3584.945721330804,36648.185890877205,18,266,-1.0,-1.8369701987210294e-16,-0.9911140639934546,-0.1330147065341963,0.0004031653034413,0.1792472860665402,0.007286162
2023-09-23 19:00:00,0.0,7.114253818446727,26.973580492709697,10.147397311873029,225.47861502867732,9524.177003608276,32930.743099602965,19,266,-0.9659258262890684,0.2588190451025203,-0.9911140639934546,-0.1330147065341963,0.009019144601147,0.4762088501804138,0.0061138785
2023-09-23 20:00:00,0.0,51.53053737344095,26.307389178635194,7.486679554289827,0.0,2545.836104025904,33839.40466949932,20,266,-0.8660254037844386,0.5000000000000001,-0.9911140639934546,-0.1330147065341963,0.0,0.1272918052012951,0.0074399095
2023-09-23 21:00:00,0.0,38.15638972274223,24.578440622980768,11.466913920133845,0.0,15918.27452704454,32380.725942387377,21,266,-0.7071067811865477,0.7071067811865474,-0.9911140639934546,-0.1330147065341963,0.0,0.795913726352227,0.0068569793
2023-09-23 22:00:00,0.0,49.23399411242275,22.440954621266933,5.552749385623919,336.38008593070026,435.0560033066336,32266.23893338146,22,266,-0.5000000000000004,0.8660254037844384,-0.9911140639934546,-0.1330147065341963,0.013455203437228,0.0217528001653316,0.0065462724
2023-09-23 23:00:00,0.0,71.87326465280427,22.2939857791368,6.791767230305727,0.0,1465.246027314275,30771.71475200156,23,266,-0.2588190451025215,0.965925826289068,-0.9911140639934546,-0.1330147065341963,0.0,0.0732623013657137,0.0067477347
2023-09-24 00:00:00,0.0,55.67166091539045,20.94275271816584,8.620789199029973,0.0,4940.092738017975,29803.931843796985,0,267,0.0,1.0,-0.9932568492674144,-0.1159345995955006,0.0,0.2470046369008987,0.008811805
2023-09-24 01:00:00,0.0,52.60352818094271,17.19252840599016,9.051601536322742,0.0,6001.045656894516,29656.18203551524,1,267,0.2588190451025207,0.9659258262890684,-0.9932568492674144,-0.1159345995955006,0.0,0.3000522828447258,0.007720119
2023-09-24 02:00:00,0.0,11.676245490618374,18.32756520915059,8.246312550419628,766.0874161436016,3954.9318303397777,30730.32929006896,2,267,0.4999999999999999,0.8660254037844387,-0.9932568492674144,-0.1159345995955006,0.030643496645744,0.1977465915169889,0.0072253253
2023-09-24 03:00:00,0.0,57.18959624630773,18.198595203354756,7.46108236448212,0.0,2524.0560353573223,31986.496638629866,3,267,0.7071067811865476,0.7071067811865476,-0.9932568492674144,-0.1159345995955006,0.0,0.1262028017678661,0.008644703
2023-09-24 04:00:00,0.0,38.86926580194873,20.9163331561902,1.95149276066406,197.50738940077883,0.0,34470.90184988832,4,267,0.8660254037844386,0.5000000000000001,-0.9932568492674144,-0.1159345995955006,0.0079002955760311,0.0,0.0107264845
2023-09-24 05:00:00,0.0,23.53539373873616,17.580060804228825,3.37910367246299,0.0,1.5346055180828109,34795.95630594583,5,267,0.9659258262890684,0.2588190451025207,-0.9932568492674144,-0.1159345995955006,0.0,7.673027590414055e-05,0.0073068338
2023-09-24 06:00:00,0.0,42.53133209849361,22.15987313392108,5.606688519648246,0.0,474.0369247907656,33144.67341683056,6,267,1.0,6.123233995736766e-17,-0.9932568492674144,-0.1159345995955006,0.0,0.0237018462395382,0.0076054907
2023-09-24 07:00:00,163.33883469762404,39.50411560417545,21.049707971764462,2.2550384262157768,2047.841746146928,0.0,36285.644702177255,7,267,0.9659258262890684,-0.2588190451025206,-0.9932568492674144,-0.1159345995955006,0.0819136698458771,0.0,0.084368035
2023-09-24 08:00:00,286.9121740452266,46.808705917565206,22.291157172809022,0.5,3816.9644740335134,0.0,36372.39332408571,8,267,0.8660254037844387,-0.4999999999999998,-0.9932568492674144,-0.1159345995955006,0.1526785789613405,0.0,0.14571781
2023-09-24 09:00:00,473.15355216856494,34.65117301324676,27.186065526477726,0.5,6712.907247963819,0.0,37100.87349959327,9,267,0.7071067811865476,-0.7071067811865475,-0.9932568492674144,-0.1159345995955006,0.2685162899185527,0.0,0.27874628
2023-09-24 10:00:00,685.6572837070529,19.01498923402418,25.43328226453772,2.401230360697215,11796.618385589298,0.0,40326.57574843549,10,267,0.4999999999999999,-0.8660254037844387,-0.9932568492674144,-0.1159345995955006,0.4718647354235719,0.0,0.46724805
2023-09-24 11:00:00,908.7503062040984,0.0,26.41488308300762,3.4401717011547244,17086.541938300237,2.393334979189192,39556.95151741456,11,267,0.258819045102521,-0.9659258262890682,-0.9932568492674144,-0.1159345995955006,0.6834616775320095,0.0001196667489594,0.71085215
2023-09-24 12:00:00,905.414849909232,4.514338286907098,29.56619510233511,3.390756351696975,17049.998454081036,1.6573727383820518,39440.94049166252,12,267,1.2246467991473532e-16,-1.0,-0.9932568492674144,-0.1159345995955006,0.6819999381632414,8.286863691910259e-05,0.6862246
2023-09-24 13:00:00,595.9320798366383,41.30748227298471,31.69625281905321,4.040695087925853,8240.262035707963,31.4625960926292,39982.63128708487,13,267,-0.2588190451025208,-0.9659258262890684,-0.9932568492674144,-0.1159345995955006,0.3296104814283185,0.0015731298046314,0.33363068
2023-09-24 14:00:00,575.3642608392612,35.25917181092021,30.0081133839733,7.173394348911772,8238.87608003103,2118.065302630223,41616.98667351266,14,267,-0.4999999999999997,-0.8660254037844388,-0.9932568492674144,-0.1159345995955006,0.3295550432012412,0.1059032651315111,0.34414178
2023-09-24 15:00:00,444.1080071108072,39.89049371264488,30.023023962088335,10.013096794319104,6451.327781855325,9529.948475530313,37043.35510766859,15,267,-0.7071067811865471,-0.7071067811865479,-0.9932568492674144,-0.1159345995955006,0.258053111274213,0.4764974237765156,0.25543576
2023-09-24 16:00:00,311.6494812465271,40.49821898126492,31.528153707125096,9.838239746123229,4452.105847864786,8886.097668431183,38048.02337674686,16,267,-0.8660254037844385,-0.5000000000000004,-0.9932568492674144,-0.1159345995955006,0.1780842339145914,0.4443048834215591,0.17185333
2023-09-24 17:00:00,243.49891066892388,0.0,30.1982604599758,6.632026533998601,4297.698110118701,1299.358109349067,35563.77841121792,17,267,-0.9659258262890684,-0.2588190451025206,-0.9932568492674144,-0.1159345995955006,0.171907924404748,0.0649679054674533,0.19958803
2023-09-24 18:00:00,8.76179715639086e-14,28.743712479379543,30.960701055111105,8.35074913600549,277.45116241522425,4083.084123800094,35353.66370999207,18,267,-1.0,-1.8369701987210294e-16,-0.9932568492674144,-0.1159345995955006,0.0110980464966089,0.2041542061900047,0.0064487206
2023-09-24 19:00:00,0.0,39.58614973421113,27.287436296752038,10.28329360626306,0.0,10613.320090331814,32096.327388226837,19,267,-0.9659258262890684,0.2588190451025203,-0.9932568492674144,-0.1159345995955006,0.0,0.5306660045165907,0.007045098
2023-09-24 20:00:00,0.0,12.970144838144282,29.49596902820505,11.902591926815209,278.67396967016646,19559.801035012595,31065.576906303784,20,267,-0.8660254037844386,0.5000000000000001,-0.9932568492674144,-0.1159345995955006,0.0111469587868066,0.9779900517506298,0.0075290273
2023-09-24 21:00:00,0.0,33.14707475020067,26.681741362948134,12.466390055695513,271.03550179609346,20000.0,31282.75323307303,21,267,-0.7071067811865477,0.7071067811865474,-0.9932568492674144,-0.1159345995955006,0.0108414200718437,1.0,0.007058816
2023-09-24 22:00:00,0.0,41.26438135616425,22.595337209908934,9.792920968193664,0.0,8442.00794849679,30983.463819681318,22,267,-0.5000000000000004,0.8660254037844384,-0.9932568492674144,-0.1159345995955006,0.0,0.4221003974248395,0.0056077465
2023-09-24 23:00:00,0.0,28.72271052857537,20.61858254636901,7.28246131078887,0.0,2043.7483509091476,29555.88941963357,23,267,-0.2588190451025215,0.965925826289068,-0.9932568492674144,-0.1159345995955006,0.0,0.1021874175454573,0.008022305
2023-09-25 00:00:00,0.0,52.41399420911928,18.82454070898532,4.1862976171905695,550.3941392725084,45.33248307618881,30379.297168631238,0,268,0.0,1.0,-0.9951053111006974,-0.0988201387328721,0.0220157655709003,0.0022666241538094,0.0073380084
2023-09-25 01:00:00,0.0,15.055590504999133,20.89645192900847,7.7244305320834705,0.0,2854.7003146986026,29773.300866752103,1,268,0.2588190451025207,0.9659258262890684,-0.9951053111006974,-0.0988201387328721,0.0,0.1427350157349301,0.0071385447
2023-09-25 02:00:00,0.0,49.38081922352448,17.39489946953758,6.549725055738685,116.63528929404964,1281.4199631768126,31079.058745392307,2,268,0.4999999999999999,0.8660254037844387,-0.9951053111006974,-0.0988201387328721,0.0046654115717619,0.0640709981588406,0.0064878818
2023-09-25 03:00:00,0.0,22.382650416069776,18.47443997095474,3.301324583855506,811.3608430051927,0.7574649906641897,31492.344758737207,3,268,0.7071067811865476,0.7071067811865476,-0.9951053111006974,-0.0988201387328721,0.0324544337202077,3.7873249533209486e-05,0.0055881925
2023-09-25 04:00:00,0.0,35.99901905865093,17.999184493536827,7.787001755287097,101.3004430868094,2981.7803993225634,33394.985544064264,4,268,0.8660254037844386,0.5000000000000001,-0.9951053111006974,-0.0988201387328721,0.0040520177234723,0.1490890199661281,0.0068271537
2023-09-25 05:00:00,0.0,44.83773762953783,20.229263167826318,5.439792381596025,0.0,400.88087034258587,33366.64507255855,5,268,0.9659258262890684,0.2588190451025207,-0.9951053111006974,-0.0988201387328721,0.0,0.0200440435171292,0.007612054
2023-09-25 06:00:00,0.0,23.164402463918652,19.501874600043667,3.282851289710872,147.62798623092544,0.6109924847592848,35183.60783185459,6,268,1.0,6.123233995736766e-17,-0.9951053111006974,-0.0988201387328721,0.005905119449237,3.054962423796424e-05,0.0070998934
2023-09-25 07:00:00,231.165507326034,5.781080862795761,19.131408756926504,8.290449297917814,4105.336311647218,4030.953247132822,36739.401148966965,7,268,0.9659258262890684,-0.2588190451025206,-0.9951053111006974,-0.0988201387328721,0.1642134524658887,0.2015476623566411,0.17579678
2023-09-25 08:00:00,405.2873305681727,16.34165576575247,22.617126194804747,3.852400893608913,6060.864702104597,16.4876752698908,37262.84575865995,8,268,0.8660254037844387,-0.4999999999999998,-0.9951053111006974,-0.0988201387328721,0.2424345880841839,0.0008243837634945,0.27551553
2023-09-25 09:00:00,537.2194127211412,22.842140189806244,23.746506795818917,6.22763806160313,8754.073239971905,918.043904085452,39725.90492428116,9,268,0.7071067811865476,-0.7071067811865475,-0.9951053111006974,-0.0988201387328721,0.3501629295988762,0.0459021952042726,0.35484707
2023-09-25 10:00:00,777.9752049606006,5.119486526289478,27.01161671505269,0.99331104580241,14704.80817672934,0.0,39456.78760176142,10,268,0.4999999999999999,-0.8660254037844387,-0.9951053111006974,-0.0988201387328721,0.5881923270691736,0.0,0.5877176
2023-09-25 11:00:00,655.3232910122863,33.23929556251341,27.57689588038257,6.583345063570665,9940.137272575628,1325.6931328475955,38609.77148746662,11,268,0.258819045102521,-0.9659258262890682,-0.9951053111006974,-0.0988201387328721,0.3976054909030251,0.0662846566423797,0.39629975
2023-09-25 12:00:00,850.3892087975876,11.250070394438126,30.609750328271986,9.96966477240288,15115.97968598589,9251.04678864163,39937.89558725208,12,268,1.2246467991473532e-16,-1.0,-0.9951053111006974,-0.0988201387328721,0.6046391874394357,0.4625523394320815,0.6150967
2023-09-25 13:00:00,641.9628702365386,35.00813169878829,30.644714433052,6.972292592144987,9345.37634072249,1636.1868229336492,39107.24109380511,13,268,-0.2588190451025208,-0.9659258262890684,-0.9951053111006974,-0.0988201387328721,0.3738150536288996,0.0818093411466824,0.38551012
2023-09-25 14:00:00,468.83142387414176,50.76952277675758,30.72427301807387,5.314731439359334,5527.241830395732,328.88229018889416,41091.8729594625,14,268,-0.4999999999999997,-0.8660254037844388,-0.9951053111006974,-0.0988201387328721,0.2210896732158292,0.0164441145094447,0.24375261
2023-09-25 15:00:00,388.74918750942606,49.693458264932175,32.40148624977881,6.000093087171496,5153.006139278622,694.7411199740376,38612.66216206912,15,268,-0.7071067811865471,-0.7071067811865479,-0.9951053111006974,-0.0988201387328721,0.2061202455711449,0.0347370559987018,0.19963565
2023-09-25 16:00:00,285.21924966913167,47.05087740347338,31.456431266351025,7.830230957654729,3879.125743130415,2792.720228763348,36483.35719517062,16,268,-0.8660254037844385,-0.5000000000000004,-0.9951053111006974,-0.0988201387328721,0.1551650297252166,0.1396360114381674,0.14481424
2023-09-25 17:00:00,170.3689855280944,35.82065332058566,31.10563706671473,7.454396625658257,2431.1571613905858,2423.973141277032,35530.34140049723,17,268,-0.9659258262890684,-0.2588190451025206,-0.9951053111006974,-0.0988201387328721,0.0972462864556234,0.1211986570638515,0.10127437
2023-09-25 18:00:00,7.028142630462571e-14,46.60931202180694,29.79805289095742,10.97400910055076,115.36035127615632,14013.129359395623,33968.8328546458,18,268,-1.0,-1.8369701987210294e-16,-0.9951053111006974,-0.0988201387328721,0.0046144140510462,0.7006564679697813,0.0075638
2023-09-25 19:00:00,0.0,30.90363313272053,28.543555372195257,7.785941709214471,0.0,3206.012828773651,34621.3691293284,19,268,-0.9659258262890684,0.2588190451025203,-0.9951053111006974,-0.0988201387328721,0.0,0.1603006414386825,0.0064462773
2023-09-25 20:00:00,0.0,1.1782495312301933,25.59943288753836,7.0842134743790695,0.0,1864.5908226298047,32581.609613339355,20,268,-0.8660254037844386,0.5000000000000001,-0.9951053111006974,-0.0988201387328721,0.0,0.0932295411314902,0.004974768
2023-09-25 21:00:00,0.0,20.747362978809583,25.868310926917243,4.904177090423222,0.0,192.16675384145827,32965.500607826456,21,268,-0.7071067811865477,0.7071067811865474,-0.9951053111006974,-0.0988201387328721,0.0,0.0096083376920729,0.005672738
2023-09-25 22:00:00,0.0,68.09775839125,22.458984534000265,12.181735203106651,1301.084283965522,20000.0,32111.93778847502,22,268,-0.5000000000000004,0.8660254037844384,-0.9951053111006974,-0.0988201387328721,0.0520433713586208,1.0,0.005581779
2023-09-25 23:00:00,0.0,38.53497206813954,20.943610701254155,8.230731464650628,0.0,4065.091939619285,30460.043558323683,23,268,-0.2588190451025215,0.965925826289068,-0.9951053111006974,-0.0988201387328721,0.0,0.2032545969809642,0.006739782
2023-09-26 00:00:00,0.0,67.133846742608,21.862883222739413,6.344337190619693,0.0,1010.2828869715506,30112.02416109056,0,269,0.0,1.0,-0.99665890175417,-0.0816763953304228,0.0,0.0505141443485775,0.0061014756
2023-09-26 01:00:00,0.0,25.896209241786394,19.850307565902373,4.669366075392158,1093.616659081015,125.0056422026697,31134.70177802368,1,269,0.2588190451025207,0.9659258262890684,-0.99665890175417,-0.0816763953304228,0.0437446663632406,0.0062502821101334,0.0060196687
2023-09-26 02:00:00,0.0,20.766739721688573,19.078796557231264,6.912420975704176,652.9945914860995,1723.5657639060253,31497.62890389863,2,269,0.4999999999999999,0.8660254037844387,-0.99665890175417,-0.0816763953304228,0.0261197836594439,0.0861782881953012,0.0058973706
2023-09-26 03:00:00,0.0,18.965037051637488,20.10254431194804,4.357842631032575,606.5086400623928,69.06989491245643,30433.90608245988,3,269,0.7071067811865476,0.7071067811865476,-0.99665890175417,-0.0816763953304228,0.0242603456024957,0.0034534947456228,0.0050715017
2023-09-26 04:00:00,0.0,48.96123853470641,19.30039261672288,2.7107800028825526,61.47475385879952,0.0,31985.489269875536,4,269,0.8660254037844386,0.5000000000000001,-0.99665890175417,-0.0816763953304228,0.0024589901543519,0.0,0.007109659
2023-09-26 05:00:00,0.0,82.50816832483436,18.306095022067872,6.291697529350413,0.0,976.414744568532,34455.259826624606,5,269,0.9659258262890684,0.2588190451025207,-0.99665890175417,-0.0816763953304228,0.0,0.0488207372284265,0.009069224
2023-09-26 06:00:00,0.0,28.51290301385566,19.639828423161838,4.891252252947329,0.0,183.5736356339541,34588.7861082112,6,269,1.0,6.123233995736766e-17,-0.99665890175417,-0.0816763953304228,0.0,0.0091786817816977,0.006951504
2023-09-26 07:00:00,242.2334367604117,0.0,20.938099094161817,4.441017718895133,5586.0211767039145,80.90706739571078,35814.49417841184,7,269,0.9659258262890684,-0.2588190451025206,-0.99665890175417,-0.0816763953304228,0.2234408470681566,0.0040453533697855,0.19514163
2023-09-26 08:00:00,343.7276297027628,31.857000666991755,21.002975105634285,2.040344361911941,4658.372284571268,0.0,39600.65601359148,8,269,0.8660254037844387,-0.4999999999999998,-0.99665890175417,-0.0816763953304228,0.1863348913828507,0.0,0.20411682
2023-09-26 09:00:00,474.0038668891865,34.05111081583538,24.368888818932675,3.3178925453735384,7063.81954352916,0.8853043750131194,38318.87175975964,9,269,0.7071067811865476,-0.7071067811865475,-0.99665890175417,-0.0816763953304228,0.2825527817411664,4.426521875065597e-05,0.28012586
2023-09-26 10:00:00,614.3037587037053,29.051419179732807,24.206509018576543,6.459535439427777,10264.596464075072,1135.0857940229344,40104.37875149572,10,269,0.4999999999999999,-0.8660254037844387,-0.99665890175417,-0.0816763953304228,0.4105838585630029,0.0567542897011467,0.3817082
2023-09-26 11:00:00,769.2073571344557,17.895933982005925,28.04894437165825,3.735336999860457,12108.678331069425,10.035521698141132,40213.56655348756,11,269,0.258819045102521,-0.9659258262890682,-0.99665890175417,-0.0816763953304228,0.484347133242777,0.000501776084907,0.5370065
2023-09-26 12:00:00,716.8413199315252,28.089227451346048,29.80125932499218,5.202566612408253,11210.515916177908,293.908019130556,37903.974876242624,12,269,1.2246467991473532e-16,-1.0,-0.99665890175417,-0.0816763953304228,0.4484206366471163,0.0146954009565278,0.44408244
2023-09-26 13:00:00,681.2087434271102,29.57681064046488,30.16848630150168,6.028681678658277,10761.931753896124,783.7218083318332,40259.65744921926,13,269,-0.2588190451025208,-0.9659258262890684,-0.99665890175417,-0.0816763953304228,0.4304772701558449,0.0391860904165916,0.42583743
2023-09-26 14:00:00,592.2431740975372,32.31752138661211,32.68833626384544,4.370797433393102,8262.573483223356,73.74901739744175,38796.74794853854,14,269,-0.4999999999999997,-0.8660254037844388,-0.99665890175417,-0.0816763953304228,0.3305029393289342,0.003687450869872,0.35661247
2023-09-26 15:00:00,520.3141776883334,25.653880225540167,34.03533382200999,8.580356375499651,8607.190154843322,4519.20488110956,37780.83109646546,15,269,-0.7071067811865471,-0.7071067811865479,-0.99665890175417,-0.0816763953304228,0.3442876061937329,0.225960244055478,0.33297062
2023-09-26 16:00:00,301.4582488614843,42.69625153117544,34.698138738862674,8.503475021993907,4197.880584247369,4578.904639279118,37904.67273448764,16,269,-0.8660254037844385,-0.5000000000000004,-0.99665890175417,-0.0816763953304228,0.1679152233698947,0.2289452319639559,0.16247155
2023-09-26 17:00:00,184.6600324997052,28.52128345154169,33.30122857743662,7.1990712254320455,2902.7486789927825,1950.7854357742328,35969.445908723224,17,269,-0.9659258262890684,-0.2588190451025206,-0.99665890175417,-0.0816763953304228,0.1161099471597113,0.0975392717887116,0.11176658
2023-09-26 18:00:00,9.380790636799801e-14,21.78632151892363,30.22163101724181,6.546685892643897,0.0,1231.3812875728715,35730.17823985612,18,269,-1.0,-1.8369701987210294e-16,-0.99665890175417,-0.0816763953304228,0.0,0.0615690643786435,0.0047706706
2023-09-26 19:00:00,0.0,42.923005609847166,29.55890815510736,9.32813042004439,0.0,6871.269595542295,33658.44237246908,19,269,-0.9659258262890684,0.2588190451025203,-0.99665890175417,-0.0816763953304228,0.0,0.3435634797771147,0.005746243
2023-09-26 20:00:00,0.0,16.969237157783724,26.865500939065846,9.518280373427684,9.01290833046152,8168.332958266771,33980.732455812074,20,269,-0.8660254037844386,0.5000000000000001,-0.99665890175417,-0.0816763953304228,0.0003605163332184,0.4084166479133385,0.0060132383
2023-09-26 21:00:00,0.0,26.05729942684399,25.02496176976292,10.457252285151588,306.90716500260066,11294.863106351846,31189.044644207435,21,269,-0.7071067811865477,0.7071067811865474,-0.99665890175417,-0.0816763953304228,0.012276286600104,0.5647431553175923,0.0051550334
2023-09-26 22:00:00,0.0,46.93606749968677,22.66044453497213,9.647306151321164,381.7082858928956,8303.049899332871,32659.55142057862,22,269,-0.5000000000000004,0.8660254037844384,-0.99665890175417,-0.0816763953304228,0.0152683314357158,0.4151524949666435,0.005563658
2023-09-26 23:00:00,0.0,23.90863357207287,21.747550668095094,6.577406092830629,377.7264590102437,1288.5631966615026,30547.991990906023,23,269,-0.2588190451025215,0.965925826289068,-0.99665890175417,-0.0816763953304228,0.0151090583604097,0.0644281598330751,0.006108353
2023-09-27 00:00:00,0.0,46.94926284905654,17.8867325896186,9.093381992059005,166.0890528533891,6075.015569257804,30888.39976619827,0,270,0.0,1.0,-0.9979171608653922,-0.0645084494493162,0.0066435621141355,0.3037507784628901,0.007341429
2023-09-27 01:00:00,0.0,2.37693063603658,17.18319863192883,6.443460879377587,115.40380499860318,1125.212423661574,29688.424854396097,1,270,0.2588190451025207,0.9659258262890684,-0.9979171608653922,-0.0645084494493162,0.0046161521999441,0.0562606211830787,0.0068892464
