timestamp,irradiance,cloud_cover,temperature,wind_speed,solar_generation_MW,wind_generation_MW,demand_MW,hour,day_of_year,hour_sin,hour_cos,doy_sin,doy_cos,target_pct_capacity_solar,target_pct_capacity_wind
2021-11-07 03:00:00,0.0,100,19.1,2.91,243.30785181455374,0.0,32131.495582164705,3,311,0.7071067811865476,0.7071067811865476,-0.801361088174677,0.5981809144059158,0.00973231407258215,0.0
2021-11-07 04:00:00,0.0,74,18.9,3.22,293.1258152101423,0.29856454821109807,31233.454339533007,4,311,0.8660254037844386,0.5000000000000001,-0.801361088174677,0.5981809144059158,0.011725032608405692,1.4928227410554904e-05
2021-11-07 05:00:00,0.0,98,18.3,3.44,0.0,2.3152337481344527,33178.694581426964,5,311,0.9659258262890683,0.25881904510252074,-0.801361088174677,0.5981809144059158,0.0,0.00011576168740672264
2021-11-07 06:00:00,0.0,95,18.2,3.69,0.0,9.443957357348557,34523.4759943368,6,311,1.0,6.123233995736766e-17,-0.801361088174677,0.5981809144059158,0.0,0.00047219786786742787
2021-11-07 07:00:00,24.0,100,18.7,3.94,655.4236048283417,22.71281468989366,36295.50933397922,7,311,0.9659258262890683,-0.25881904510252063,-0.801361088174677,0.5981809144059158,0.026216944193133668,0.001135640734494683
2021-11-07 08:00:00,186.0,96,21.1,3.67,598.1301132134191,8.253127115208684,38538.24933240753,8,311,0.8660254037844387,-0.4999999999999998,-0.801361088174677,0.5981809144059158,0.023925204528536765,0.0004126563557604342
2021-11-07 09:00:00,399.0,78,24.0,3.77,3674.215160567279,12.400317613096703,38938.5455140109,9,311,0.7071067811865476,-0.7071067811865475,-0.801361088174677,0.5981809144059158,0.14696860642269116,0.0006200158806548352
2021-11-07 10:00:00,582.0,38,26.9,3.83,8858.877380510996,15.874902770361357,42097.30653953892,10,311,0.49999999999999994,-0.8660254037844387,-0.801361088174677,0.5981809144059158,0.35435509522043984,0.0007937451385180679
2021-11-07 11:00:00,706.0,27,29.3,3.83,11473.494152262181,14.514360377962982,41006.85259067985,11,311,0.258819045102521,-0.9659258262890682,-0.801361088174677,0.5981809144059158,0.45893976609048726,0.0007257180188981491
2021-11-07 12:00:00,760.0,14,31.0,4.0,13885.415038654326,26.068283379266916,40131.08308552955,12,311,1.2246467991473532e-16,-1.0,-0.801361088174677,0.5981809144059158,0.555416601546173,0.0013034141689633458
2021-11-07 13:00:00,752.0,42,31.8,3.9,9994.533557464716,19.653080473452643,39571.854210905534,13,311,-0.2588190451025208,-0.9659258262890683,-0.801361088174677,0.5981809144059158,0.39978134229858864,0.0009826540236726321
2021-11-07 14:00:00,679.0,83,32.2,3.65,5430.239471942779,7.562033371162648,39191.484631065636,14,311,-0.4999999999999997,-0.8660254037844388,-0.801361088174677,0.5981809144059158,0.21720957887771117,0.0003781016685581324
2021-11-07 15:00:00,529.0,94,32.0,3.76,2784.9618064593233,11.780573568814093,38805.98166713254,15,311,-0.7071067811865471,-0.7071067811865479,-0.801361088174677,0.5981809144059158,0.11139847225837293,0.0005890286784407047
2021-11-07 16:00:00,337.0,100,31.3,3.54,2002.5115169136373,4.213899592508227,38760.167551251674,16,311,-0.8660254037844385,-0.5000000000000004,-0.801361088174677,0.5981809144059158,0.08010046067654548,0.00021069497962541135
2021-11-07 17:00:00,122.0,100,28.9,2.06,792.6681778865692,0.0,35677.15875042242,17,311,-0.9659258262890683,-0.25881904510252063,-0.801361088174677,0.5981809144059158,0.03170672711546277,0.0
2021-11-07 18:00:00,8.0,99,26.1,2.22,152.07327993790088,0.0,36147.495203877756,18,311,-1.0,-1.8369701987210297e-16,-0.801361088174677,0.5981809144059158,0.006082931197516035,0.0
2021-11-07 19:00:00,0.0,100,25.2,2.44,0.0,0.0,32367.393277890096,19,311,-0.9659258262890684,0.2588190451025203,-0.801361088174677,0.5981809144059158,0.0,0.0
2021-11-07 20:00:00,0.0,99,24.7,2.88,648.0653520536721,0.0,32146.517559998767,20,311,-0.8660254037844386,0.5000000000000001,-0.801361088174677,0.5981809144059158,0.025922614082146883,0.0
2021-11-07 21:00:00,0.0,100,23.7,2.42,0.0,0.0,31125.976384625166,21,311,-0.7071067811865477,0.7071067811865474,-0.801361088174677,0.5981809144059158,0.0,0.0
2021-11-07 22:00:00,0.0,100,22.9,2.48,676.3087861682552,0.0,30684.6029664245,22,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158,0.027052351446730207,0.0
2021-11-07 23:00:00,0.0,100,22.2,2.31,833.0085237555711,0.0,31257.358758576902,23,311,-0.25881904510252157,0.9659258262890681,-0.801361088174677,0.5981809144059158,0.03332034095022284,0.0
2021-11-08 00:00:00,0.0,100,21.4,2.24,0.0,0.0,28649.46542796574,0,312,0.0,1.0,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 01:00:00,0.0,100,21.0,2.42,0.0,0.0,29205.79539251733,1,312,0.25881904510252074,0.9659258262890683,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 02:00:00,0.0,100,20.9,3.39,0.0,1.6583945999703853,31093.901098635848,2,312,0.49999999999999994,0.8660254037844387,-0.7909456567567774,0.6118864012687242,0.0,8.291972999851927e-05
2021-11-08 03:00:00,0.0,100,20.3,3.34,0.0,1.1045381221725057,31378.272087832684,3,312,0.7071067811865476,0.7071067811865476,-0.7909456567567774,0.6118864012687242,0.0,5.522690610862528e-05
2021-11-08 04:00:00,0.0,100,20.0,3.42,46.692212248937864,1.933284601130658,32566.031882759322,4,312,0.8660254037844386,0.5000000000000001,-0.7909456567567774,0.6118864012687242,0.0018676884899575146,9.66642300565329e-05
2021-11-08 05:00:00,0.0,100,19.3,3.76,1181.5242353446677,12.108486234147357,32928.761243434696,5,312,0.9659258262890683,0.25881904510252074,-0.7909456567567774,0.6118864012687242,0.047260969413786706,0.0006054243117073678
2021-11-08 06:00:00,0.0,100,19.4,3.74,516.9007656345245,10.677672866471987,34315.94505267252,6,312,1.0,6.123233995736766e-17,-0.7909456567567774,0.6118864012687242,0.02067603062538098,0.0005338836433235993
2021-11-08 07:00:00,22.0,100,20.0,4.17,0.0,42.2465017588592,35851.473896120784,7,312,0.9659258262890683,-0.25881904510252063,-0.7909456567567774,0.6118864012687242,0.0,0.00211232508794296
2021-11-08 08:00:00,175.0,55,22.4,3.9,1994.5555009523512,20.22350319463386,36923.39307031182,8,312,0.8660254037844387,-0.4999999999999998,-0.7909456567567774,0.6118864012687242,0.07978222003809404,0.001011175159731693
2021-11-08 09:00:00,381.0,34,25.4,3.91,6147.159264750047,20.135712645912992,37109.0698562415,9,312,0.7071067811865476,-0.7071067811865475,-0.7909456567567774,0.6118864012687242,0.2458863705900019,0.0010067856322956497
2021-11-08 10:00:00,562.0,98,28.3,4.32,3119.087422326409,62.2641579728817,40449.320909090085,10,312,0.49999999999999994,-0.8660254037844387,-0.7909456567567774,0.6118864012687242,0.12476349689305637,0.0031132078986440847
2021-11-08 11:00:00,683.0,95,30.4,4.65,3638.6821581787535,122.66210186196929,40153.59338705996,11,312,0.258819045102521,-0.9659258262890682,-0.7909456567567774,0.6118864012687242,0.14554728632715014,0.0061331050930984645
2021-11-08 12:00:00,750.0,84,31.8,4.93,6295.7309109498765,202.93594081479455,39478.86796381727,12,312,1.2246467991473532e-16,-1.0,-0.7909456567567774,0.6118864012687242,0.25182923643799504,0.010146797040739727
2021-11-08 13:00:00,744.0,29,32.5,5.06,11913.632313735961,240.01080510399007,39923.748607574176,13,312,-0.2588190451025208,-0.9659258262890683,-0.7909456567567774,0.6118864012687242,0.47654529254943845,0.012000540255199503
2021-11-08 14:00:00,619.0,30,32.7,5.1,9248.93176919736,264.596919473263,39446.72069289449,14,312,-0.4999999999999997,-0.8660254037844388,-0.7909456567567774,0.6118864012687242,0.36995727076789436,0.013229845973663149
2021-11-08 15:00:00,517.0,43,32.6,5.04,7534.869462947229,227.94705054959172,37314.34652875714,15,312,-0.7071067811865471,-0.7071067811865479,-0.7909456567567774,0.6118864012687242,0.30139477851788915,0.011397352527479586
2021-11-08 16:00:00,288.0,19,31.8,4.56,5480.241628905671,101.58394495779203,37945.0122054127,16,312,-0.8660254037844385,-0.5000000000000004,-0.7909456567567774,0.6118864012687242,0.21920966515622684,0.005079197247889602
2021-11-08 17:00:00,119.0,10,29.9,2.06,2408.824939470093,0.0,36438.869735200904,17,312,-0.9659258262890683,-0.25881904510252063,-0.7909456567567774,0.6118864012687242,0.09635299757880371,0.0
2021-11-08 18:00:00,5.0,95,28.0,1.94,0.0,0.0,34182.10707380852,18,312,-1.0,-1.8369701987210297e-16,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 19:00:00,0.0,79,27.8,2.34,0.0,0.0,32640.940161001963,19,312,-0.9659258262890684,0.2588190451025203,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 20:00:00,0.0,98,27.9,2.92,0.0,0.0,32055.22124899816,20,312,-0.8660254037844386,0.5000000000000001,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 21:00:00,0.0,100,27.5,2.56,0.0,0.0,32426.938926195282,21,312,-0.7071067811865477,0.7071067811865474,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 22:00:00,0.0,94,26.8,1.99,0.0,0.0,31230.281499199842,22,312,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-08 23:00:00,0.0,95,25.8,1.84,0.0,0.0,30568.125063442145,23,312,-0.25881904510252157,0.9659258262890681,-0.7909456567567774,0.6118864012687242,0.0,0.0
2021-11-09 00:00:00,0.0,26,24.9,1.84,768.0406822447527,0.0,29617.508799504987,0,313,0.0,1.0,-0.780295851070776,0.6254105729852457,0.030721627289790106,0.0
2021-11-09 01:00:00,0.0,82,22.8,2.13,171.57590798299697,0.0,30540.339133464102,1,313,0.25881904510252074,0.9659258262890683,-0.780295851070776,0.6254105729852457,0.006863036319319879,0.0
2021-11-09 02:00:00,0.0,7,22.0,2.36,0.0,0.0,29493.110349051127,2,313,0.49999999999999994,0.8660254037844387,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-09 03:00:00,0.0,59,21.4,2.83,0.0,0.0,32200.84752352815,3,313,0.7071067811865476,0.7071067811865476,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-09 04:00:00,0.0,94,21.0,3.05,0.0,0.003405957708318981,31415.6760420135,4,313,0.8660254037844386,0.5000000000000001,-0.780295851070776,0.6254105729852457,0.0,1.7029788541594904e-07
2021-11-09 05:00:00,0.0,27,20.3,3.19,102.65513240807697,0.19001872103065195,33646.46086494388,5,313,0.9659258262890683,0.25881904510252074,-0.780295851070776,0.6254105729852457,0.004106205296323079,9.500936051532598e-06
2021-11-09 06:00:00,0.0,6,20.6,3.38,862.271601073149,1.5824641435066416,36730.94714239194,6,313,1.0,6.123233995736766e-17,-0.780295851070776,0.6254105729852457,0.03449086404292596,7.912320717533207e-05
2021-11-09 07:00:00,21.0,0,21.0,3.76,280.2561672385588,11.419609703907835,36650.12541304742,7,313,0.9659258262890683,-0.25881904510252063,-0.780295851070776,0.6254105729852457,0.011210246689542352,0.0005709804851953917
2021-11-09 08:00:00,176.0,1,23.7,3.89,2797.5204273694762,19.279384786342227,37858.8411982142,8,313,0.8660254037844387,-0.4999999999999998,-0.780295851070776,0.6254105729852457,0.11190081709477905,0.0009639692393171113
2021-11-09 09:00:00,375.0,0,26.7,3.68,7116.263334565364,8.930373358353,38363.78300486222,9,313,0.7071067811865476,-0.7071067811865475,-0.780295851070776,0.6254105729852457,0.28465053338261453,0.00044651866791765
2021-11-09 10:00:00,553.0,6,29.4,4.05,10077.50111069754,31.44711715830151,39469.22564919387,10,313,0.49999999999999994,-0.8660254037844387,-0.780295851070776,0.6254105729852457,0.4031000444279016,0.0015723558579150755
2021-11-09 11:00:00,686.0,84,31.4,4.43,4685.505200652133,76.58900860652714,40548.722001959824,11,313,0.258819045102521,-0.9659258262890682,-0.780295851070776,0.6254105729852457,0.1874202080260853,0.0038294504303263573
2021-11-09 12:00:00,749.0,91,32.4,4.53,5149.562699400496,89.75302597356563,39047.54035159469,12,313,1.2246467991473532e-16,-1.0,-0.780295851070776,0.6254105729852457,0.20598250797601983,0.004487651298678281
2021-11-09 13:00:00,740.0,40,33.0,4.49,11416.960705423135,89.98680694418195,38623.69704255994,13,313,-0.2588190451025208,-0.9659258262890683,-0.780295851070776,0.6254105729852457,0.4566784282169254,0.0044993403472090975
2021-11-09 14:00:00,662.0,58,33.1,4.3,7344.824698220589,57.18413176081196,38669.13923347301,14,313,-0.4999999999999997,-0.8660254037844388,-0.780295851070776,0.6254105729852457,0.2937929879288236,0.002859206588040598
2021-11-09 15:00:00,521.0,17,32.9,4.34,8418.679850129098,67.00476539726273,39387.57767299669,15,313,-0.7071067811865471,-0.7071067811865479,-0.780295851070776,0.6254105729852457,0.3367471940051639,0.0033502382698631364
2021-11-09 16:00:00,333.0,28,32.2,4.12,4577.118482279051,39.017688408226824,38432.655939679564,16,313,-0.8660254037844385,-0.5000000000000004,-0.780295851070776,0.6254105729852457,0.18308473929116204,0.0019508844204113413
2021-11-09 17:00:00,132.0,4,29.4,1.8,2956.104351578922,0.0,37315.93881869439,17,313,-0.9659258262890683,-0.25881904510252063,-0.780295851070776,0.6254105729852457,0.11824417406315688,0.0
2021-11-09 18:00:00,8.0,31,25.6,2.76,597.3051320619752,0.0,35469.74044143401,18,313,-1.0,-1.8369701987210297e-16,-0.780295851070776,0.6254105729852457,0.02389220528247901,0.0
2021-11-09 19:00:00,0.0,29,24.3,2.48,0.0,0.0,34856.99259587988,19,313,-0.9659258262890684,0.2588190451025203,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-09 20:00:00,0.0,92,23.2,2.48,0.0,0.0,33234.34152101475,20,313,-0.8660254037844386,0.5000000000000001,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-09 21:00:00,0.0,96,22.0,2.41,760.6060012950068,0.0,31811.749520898396,21,313,-0.7071067811865477,0.7071067811865474,-0.780295851070776,0.6254105729852457,0.03042424005180027,0.0
2021-11-09 22:00:00,0.0,88,21.5,2.3,0.0,0.0,29693.19221485797,22,313,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-09 23:00:00,0.0,65,21.6,2.47,0.0,0.0,28877.899289591456,23,313,-0.25881904510252157,0.9659258262890681,-0.780295851070776,0.6254105729852457,0.0,0.0
2021-11-10 00:00:00,0.0,30,21.1,2.73,1188.6010899191426,0.0,29059.415626953196,0,314,0.0,1.0,-0.7694148268839381,0.6387494220515268,0.04754404359676571,0.0
2021-11-10 01:00:00,0.0,8,20.9,3.28,759.1439129342747,0.612421417229544,29947.74470620193,1,314,0.25881904510252074,0.9659258262890683,-0.7694148268839381,0.6387494220515268,0.030365756517370987,3.06210708614772e-05
2021-11-10 02:00:00,0.0,94,20.8,3.26,0.0,0.46104135100581034,30972.66528204703,2,314,0.49999999999999994,0.8660254037844387,-0.7694148268839381,0.6387494220515268,0.0,2.3052067550290518e-05
2021-11-10 03:00:00,0.0,100,20.1,2.83,0.0,0.0,33026.98963321305,3,314,0.7071067811865476,0.7071067811865476,-0.7694148268839381,0.6387494220515268,0.0,0.0
2021-11-10 04:00:00,0.0,100,19.3,2.7,84.35080043295841,0.0,32831.64716887208,4,314,0.8660254037844386,0.5000000000000001,-0.7694148268839381,0.6387494220515268,0.0033740320173183363,0.0
2021-11-10 05:00:00,0.0,98,18.4,2.91,882.7490524297435,0.0,33341.68792281263,5,314,0.9659258262890683,0.25881904510252074,-0.7694148268839381,0.6387494220515268,0.03530996209718974,0.0
2021-11-10 06:00:00,0.0,97,18.3,3.04,0.0,0.0017345527740973703,35732.10794245214,6,314,1.0,6.123233995736766e-17,-0.7694148268839381,0.6387494220515268,0.0,8.672763870486852e-08
2021-11-10 07:00:00,20.0,99,18.9,3.36,0.0,1.233175834742155,36162.2378226218,7,314,0.9659258262890683,-0.25881904510252063,-0.7694148268839381,0.6387494220515268,0.0,6.165879173710776e-05
2021-11-10 08:00:00,174.0,64,21.7,3.28,1848.1838001733615,0.5800764995287385,37312.39231248957,8,314,0.8660254037844387,-0.4999999999999998,-0.7694148268839381,0.6387494220515268,0.07392735200693445,2.9003824976436926e-05
2021-11-10 09:00:00,381.0,49,25.1,3.05,5406.409611560816,0.00350930805619499,40061.11642160956,9,314,0.7071067811865476,-0.7071067811865475,-0.7694148268839381,0.6387494220515268,0.21625638446243264,1.7546540280974951e-07
2021-11-10 10:00:00,563.0,86,28.3,3.64,4571.447265071927,6.905015833723238,40437.49167764727,10,314,0.49999999999999994,-0.8660254037844387,-0.7694148268839381,0.6387494220515268,0.18285789060287708,0.0003452507916861619
2021-11-10 11:00:00,691.0,96,30.7,3.91,3655.944494460843,20.93486025476238,40432.57498566927,11,314,0.258819045102521,-0.9659258262890682,-0.7694148268839381,0.6387494220515268,0.14623777977843372,0.001046743012738119
2021-11-10 12:00:00,752.0,100,32.0,3.95,3466.2008997715657,22.673686278839128,38761.651826368456,12,314,1.2246467991473532e-16,-1.0,-0.7694148268839381,0.6387494220515268,0.13864803599086262,0.0011336843139419565
2021-11-10 13:00:00,744.0,100,32.5,4.04,4176.247813585767,29.61941444897692,39138.49279505204,13,314,-0.2588190451025208,-0.9659258262890683,-0.7694148268839381,0.6387494220515268,0.16704991254343068,0.0014809707224488458
2021-11-10 14:00:00,655.0,98,32.7,4.08,3465.477655903184,34.51713379579947,40301.162667888995,14,314,-0.4999999999999997,-0.8660254037844388,-0.7694148268839381,0.6387494220515268,0.13861910623612736,0.0017258566897899734
2021-11-10 15:00:00,514.0,100,32.4,3.98,2807.222913443638,26.102466398190465,37857.21076266828,15,314,-0.7071067811865471,-0.7071067811865479,-0.7694148268839381,0.6387494220515268,0.11228891653774552,0.0013051233199095232
2021-11-10 16:00:00,330.0,100,31.6,3.98,1401.720051140051,25.110680072937843,38347.20342180639,16,314,-0.8660254037844385,-0.5000000000000004,-0.7694148268839381,0.6387494220515268,0.056068802045602044,0.0012555340036468922
2021-11-10 17:00:00,129.0,98,29.0,2.11,1384.7035000721125,0.0,35814.299131027255,17,314,-0.9659258262890683,-0.25881904510252063,-0.7694148268839381,0.6387494220515268,0.0553881400028845,0.0
2021-11-10 18:00:00,7.0,10,25.7,2.3,423.5812469451994,0.0,36089.8130467471,18,314,-1.0,-1.8369701987210297e-16,-0.7694148268839381,0.6387494220515268,0.016943249877807976,0.0
2021-11-10 19:00:00,0.0,2,24.3,2.28,65.09723181279801,0.0,33603.99953614173,19,314,-0.9659258262890684,0.2588190451025203,-0.7694148268839381,0.6387494220515268,0.0026038892725119204,0.0
2021-11-10 20:00:00,0.0,0,22.6,2.41,0.0,0.0,31162.410869086805,20,314,-0.8660254037844386,0.5000000000000001,-0.7694148268839381,0.6387494220515268,0.0,0.0
2021-11-10 21:00:00,0.0,0,21.7,1.97,0.0,0.0,31206.53353144713,21,314,-0.7071067811865477,0.7071067811865474,-0.7694148268839381,0.6387494220515268,0.0,0.0
2021-11-10 22:00:00,0.0,0,20.8,2.37,0.0,0.0,29921.241621966634,22,314,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0.0,0.0
2021-11-10 23:00:00,0.0,0,20.8,2.15,311.55464764199024,0.0,31001.47295256465,23,314,-0.25881904510252157,0.9659258262890681,-0.7694148268839381,0.6387494220515268,0.01246218590567961,0.0
2021-11-11 00:00:00,0.0,0,20.7,2.89,0.0,0.0,32258.588215465566,0,315,0.0,1.0,-0.7583058084785625,0.6518989958787125,0.0,0.0
2021-11-11 01:00:00,0.0,0,20.2,2.92,66.48044273950572,0.0,29391.851397628878,1,315,0.25881904510252074,0.9659258262890683,-0.7583058084785625,0.6518989958787125,0.002659217709580229,0.0
2021-11-11 02:00:00,0.0,0,19.1,2.44,0.0,0.0,31879.475682260254,2,315,0.49999999999999994,0.8660254037844387,-0.7583058084785625,0.6518989958787125,0.0,0.0
2021-11-11 03:00:00,0.0,0,18.7,2.76,0.0,0.0,32267.21133836316,3,315,0.7071067811865476,0.7071067811865476,-0.7583058084785625,0.6518989958787125,0.0,0.0
2021-11-11 04:00:00,0.0,0,18.7,2.97,0.0,0.0,33180.316146456804,4,315,0.8660254037844386,0.5000000000000001,-0.7583058084785625,0.6518989958787125,0.0,0.0
2021-11-11 05:00:00,0.0,0,18.2,2.77,371.204854576263,0.0,34554.17401944025,5,315,0.9659258262890683,0.25881904510252074,-0.7583058084785625,0.6518989958787125,0.014848194183050521,0.0
2021-11-11 06:00:00,0.0,0,18.1,2.73,92.73785496693617,0.0,34790.99864675375,6,315,1.0,6.123233995736766e-17,-0.7583058084785625,0.6518989958787125,0.0037095141986774466,0.0
2021-11-11 07:00:00,20.0,28,18.8,3.32,777.7112528988375,0.8841126967722673,36512.12646656565,7,315,0.9659258262890683,-0.25881904510252063,-0.7583058084785625,0.6518989958787125,0.0311084501159535,4.420563483861337e-05
2021-11-11 08:00:00,172.0,9,21.6,3.47,3464.387571528783,2.84185584984558,38064.4813809984,8,315,0.8660254037844387,-0.4999999999999998,-0.7583058084785625,0.6518989958787125,0.13857550286115133,0.000142092792492279
2021-11-11 09:00:00,377.0,77,24.6,3.16,3484.0726285905384,0.11873420429462953,39862.10215906536,9,315,0.7071067811865476,-0.7071067811865475,-0.7583058084785625,0.6518989958787125,0.13936290514362154,5.936710214731476e-06
2021-11-11 10:00:00,558.0,19,27.4,3.69,9420.698438603535,9.131133941469121,37627.868831226806,10,315,0.49999999999999994,-0.8660254037844387,-0.7583058084785625,0.6518989958787125,0.3768279375441414,0.0004565566970734561
2021-11-11 11:00:00,688.0,84,29.8,3.85,5311.111620086864,15.734422066997846,38740.639747156565,11,315,0.258819045102521,-0.9659258262890682,-0.7583058084785625,0.6518989958787125,0.21244446480347454,0.0007867211033498923
2021-11-11 12:00:00,752.0,94,31.4,4.28,5191.305845971207,59.68136168452869,40981.17185849093,12,315,1.2246467991473532e-16,-1.0,-0.7583058084785625,0.6518989958787125,0.2076522338388483,0.0029840680842264343
2021-11-11 13:00:00,740.0,98,32.0,4.78,5274.968627867589,155.30279698646115,39811.85253445663,13,315,-0.2588190451025208,-0.9659258262890683,-0.7583058084785625,0.6518989958787125,0.21099874511470357,0.007765139849323057
2021-11-11 14:00:00,655.0,100,32.1,4.85,4414.412046424124,171.49424854797056,37848.42223151723,14,315,-0.4999999999999997,-0.8660254037844388,-0.7583058084785625,0.6518989958787125,0.17657648185696498,0.008574712427398528
2021-11-11 15:00:00,509.0,77,31.8,4.79,5397.888679688586,150.34158815648883,38155.93695443693,15,315,-0.7071067811865471,-0.7071067811865479,-0.7583058084785625,0.6518989958787125,0.21591554718754344,0.007517079407824441
2021-11-11 16:00:00,332.0,10,31.0,4.3,6776.543515755184,58.309911669723185,37156.064086339495,16,315,-0.8660254037844385,-0.5000000000000004,-0.7583058084785625,0.6518989958787125,0.2710617406302073,0.0029154955834861593
2021-11-11 17:00:00,131.0,0,28.2,1.93,1880.080372085547,0.0,38572.24326825587,17,315,-0.9659258262890683,-0.25881904510252063,-0.7583058084785625,0.6518989958787125,0.07520321488342188,0.0
2021-11-11 18:00:00,7.0,17,24.6,2.83,349.96243007543836,0.0,35172.4921035613,18,315,-1.0,-1.8369701987210297e-16,-0.7583058084785625,0.6518989958787125,0.013998497203017534,0.0
2021-11-11 19:00:00,0.0,100,23.3,2.58,0.0,0.0,35099.22986867277,19,315,-0.9659258262890684,0.2588190451025203,-0.7583058084785625,0.6518989958787125,0.0,0.0
2021-11-11 20:00:00,0.0,60,22.3,2.52,298.0139391558331,0.0,31515.089467885016,20,315,-0.8660254037844386,0.5000000000000001,-0.7583058084785625,0.6518989958787125,0.011920557566233324,0.0
2021-11-11 21:00:00,0.0,27,21.6,2.97,27.600466509985385,0.0,30756.138449826776,21,315,-0.7071067811865477,0.7071067811865474,-0.7583058084785625,0.6518989958787125,0.0011040186603994153,0.0
2021-11-11 22:00:00,0.0,93,21.6,2.28,175.20895523511228,0.0,30744.968805298256,22,315,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0.007008358209404491,0.0
2021-11-11 23:00:00,0.0,92,20.8,2.5,123.92650174173482,0.0,30740.22680119856,23,315,-0.25881904510252157,0.9659258262890681,-0.7583058084785625,0.6518989958787125,0.004957060069669393,0.0
2021-11-12 00:00:00,0.0,99,20.5,2.91,0.0,0.0,31721.71691818174,0,316,0.0,1.0,-0.7469720876965551,0.6648553979642866,0.0,0.0
2021-11-12 01:00:00,0.0,88,20.0,3.06,335.0033447208274,0.006034795852167945,31582.73013255716,1,316,0.25881904510252074,0.9659258262890683,-0.7469720876965551,0.6648553979642866,0.013400133788833096,3.0173979260839723e-07
2021-11-12 02:00:00,0.0,82,19.8,3.12,350.4828240290789,0.04540271033512844,30544.29976285301,2,316,0.49999999999999994,0.8660254037844387,-0.7469720876965551,0.6648553979642866,0.014019312961163157,2.2701355167564218e-06
2021-11-12 03:00:00,0.0,100,19.7,3.25,241.54205557884603,0.4261912687769081,31921.48815091194,3,316,0.7071067811865476,0.7071067811865476,-0.7469720876965551,0.6648553979642866,0.00966168222315384,2.1309563438845404e-05
2021-11-12 04:00:00,0.0,100,19.0,2.91,0.0,0.0,32450.008625418635,4,316,0.8660254037844386,0.5000000000000001,-0.7469720876965551,0.6648553979642866,0.0,0.0
2021-11-12 05:00:00,0.0,70,18.1,2.8,0.0,0.0,32143.200192388842,5,316,0.9659258262890683,0.25881904510252074,-0.7469720876965551,0.6648553979642866,0.0,0.0
2021-11-12 06:00:00,0.0,92,17.9,3.14,833.2622286127942,0.07936421964737246,35812.29474328689,6,316,1.0,6.123233995736766e-17,-0.7469720876965551,0.6648553979642866,0.03333048914451177,3.9682109823686234e-06
2021-11-12 07:00:00,19.0,92,18.4,3.58,0.0,5.416617271000986,34396.88717925541,7,316,0.9659258262890683,-0.25881904510252063,-0.7469720876965551,0.6648553979642866,0.0,0.0002708308635500493
2021-11-12 08:00:00,170.0,100,21.1,3.53,334.03359355249995,3.971939708070667,38641.34968141271,8,316,0.8660254037844387,-0.4999999999999998,-0.7469720876965551,0.6648553979642866,0.013361343742099997,0.00019859698540353334
2021-11-12 09:00:00,376.0,89,24.5,3.58,2176.0146972433167,5.411761182129276,38139.40673740581,9,316,0.7071067811865476,-0.7071067811865475,-0.7469720876965551,0.6648553979642866,0.08704058788973267,0.0002705880591064638
2021-11-12 10:00:00,557.0,52,27.4,3.99,6752.466530796379,26.347716914733756,37848.573284538055,10,316,0.49999999999999994,-0.8660254037844387,-0.7469720876965551,0.6648553979642866,0.27009866123185516,0.0013173858457366878
2021-11-12 11:00:00,688.0,31,29.8,4.46,10956.361843056538,91.8175408510241,40256.506796135116,11,316,0.258819045102521,-0.9659258262890682,-0.7469720876965551,0.6648553979642866,0.43825447372226156,0.004590877042551205
2021-11-12 12:00:00,755.0,0,31.1,5.12,14640.040409709847,269.09025991692454,41517.695920903265,12,316,1.2246467991473532e-16,-1.0,-0.7469720876965551,0.6648553979642866,0.5856016163883939,0.013454512995846227
2021-11-12 13:00:00,748.0,100,31.5,5.5,4453.830926711366,422.2923408969042,40335.53149357021,13,316,-0.2588190451025208,-0.9659258262890683,-0.7469720876965551,0.6648553979642866,0.17815323706845465,0.02111461704484521
2021-11-12 14:00:00,658.0,97,31.7,5.5,4965.248657393229,427.38147587448526,38510.372116705264,14,316,-0.4999999999999997,-0.8660254037844388,-0.7469720876965551,0.6648553979642866,0.19860994629572917,0.021369073793724262
2021-11-12 15:00:00,511.0,99,31.4,5.3,3189.458888544291,336.73444985339853,39249.18662504847,15,316,-0.7071067811865471,-0.7071067811865479,-0.7469720876965551,0.6648553979642866,0.12757835554177163,0.016836722492669928
