timestamp,irradiance,cloud_cover,temperature,wind_speed,solar_generation_MW,wind_generation_MW,demand_MW
2022-04-07 17:00:00,362.0,70,41.8,3.8,3490.1911861886833,13.481228623315788,35718.645136861946
2022-04-07 18:00:00,137.0,15,39.2,2.55,1984.538469004875,0.0,35737.76134843489
2022-04-07 19:00:00,8.0,4,36.8,3.12,73.14124107239593,0.04645256121508782,34798.02102908809
2022-04-07 20:00:00,0.0,0,36.0,2.8,620.4809691716661,0.0,32299.120262245313
2022-04-07 21:00:00,0.0,2,32.6,2.83,26.115576876764166,0.0,32042.806606324568
2022-04-07 22:00:00,0.0,30,30.4,2.77,662.5803985794311,0.0,29636.320523313265
2022-04-07 23:00:00,0.0,78,32.4,1.25,160.34579183554973,0.0,30635.193781535672
2022-04-08 00:00:00,0.0,8,32.8,0.41,0.0,0.0,30387.371045047483
2022-04-08 01:00:00,0.0,40,28.5,2.47,0.0,0.0,29896.455224689293
2022-04-08 02:00:00,0.0,0,27.5,2.55,0.0,0.0,31263.878366279456
2022-04-08 03:00:00,0.0,0,27.9,3.55,0.0,4.539275497341706,31350.770103617488
2022-04-08 04:00:00,0.0,0,27.2,3.41,1537.1758156336928,1.9299646944895454,32721.198023358582
2022-04-08 05:00:00,0.0,0,27.0,4.34,0.0,66.8712257952774,31611.021786814035
2022-04-08 06:00:00,0.0,5,26.5,3.2,528.9802995240923,0.2180402447084952,35194.991108120936
2022-04-08 07:00:00,66.0,0,28.1,3.22,1159.0251194123866,0.28177468172713777,35481.909163004326
2022-04-08 08:00:00,269.0,0,31.6,1.51,5341.801794389542,0.0,36369.23107562007
2022-04-08 09:00:00,501.0,0,35.1,2.38,9605.914666765277,0.0,39575.05100508181
2022-04-08 10:00:00,707.0,0,38.0,3.35,13659.298583763197,1.1767441278227762,39858.748776733024
2022-04-08 11:00:00,864.0,0,40.4,4.44,16491.27756746894,84.91659830345624,40261.20008902449
2022-04-08 12:00:00,954.0,0,42.1,4.77,18187.38855647174,147.1118694073061,40891.753009514505
2022-04-08 13:00:00,970.0,0,43.1,4.36,18830.542629026404,71.00356979754632,39444.84737184518
2022-04-08 14:00:00,909.0,7,43.5,3.32,17775.517331097755,0.9168182366477837,39567.35226071389
2022-04-08 15:00:00,778.0,0,43.5,2.94,15635.694934029883,0.0,37996.89456433376
2022-04-08 16:00:00,589.0,0,43.1,3.11,10849.459830077376,0.03717051910119198,39149.81915762875
2022-04-08 17:00:00,362.0,0,42.2,2.68,7573.285021972555,0.0,35469.262129617084
2022-04-08 18:00:00,138.0,0,38.6,2.0,1620.98857165101,0.0,34138.9530338061
2022-04-08 19:00:00,8.0,50,35.0,2.83,530.031881990869,0.0,32743.74520826283
2022-04-08 20:00:00,0.0,82,34.6,2.35,0.0,0.0,33006.25469359162
2022-04-08 21:00:00,0.0,67,35.0,3.05,108.44443017375963,0.0033228077073515034,32024.724453455263
2022-04-08 22:00:00,0.0,75,35.1,2.46,133.44567591313134,0.0,29721.368083923135
2022-04-08 23:00:00,0.0,12,33.4,4.83,431.2138939034532,166.09164892160263,30111.16496102009
2022-04-09 00:00:00,0.0,0,31.7,3.76,0.0,12.012269939768958,29598.989318299205
2022-04-09 01:00:00,0.0,5,30.3,3.28,0.0,0.5868858888031777,30094.901887131455
2022-04-09 02:00:00,0.0,0,29.4,3.42,266.676317583793,2.1403727202837426,31675.48127822516
2022-04-09 03:00:00,0.0,0,28.5,3.2,0.0,0.2266099487369691,29804.26584668639
2022-04-09 04:00:00,0.0,0,27.5,2.48,0.0,0.0,30190.225944730446
2022-04-09 05:00:00,0.0,0,26.5,2.06,0.0,0.0,34424.102970733955
2022-04-09 06:00:00,0.0,0,26.5,2.9,0.0,0.0,32426.47342925709
2022-04-09 07:00:00,69.0,0,28.3,3.32,1606.4994509087473,0.9343147572098011,36410.78631430369
2022-04-09 08:00:00,275.0,0,30.9,1.7,5657.774246398081,0.0,36576.2358796278
2022-04-09 09:00:00,506.0,0,32.9,0.95,9674.71559171492,0.0,38251.2459061913
2022-04-09 10:00:00,711.0,0,35.2,1.48,13366.223137757112,0.0,37132.424902679355
2022-04-09 11:00:00,867.0,0,37.5,1.91,17155.13904096152,0.0,40332.195426140155
2022-04-09 12:00:00,956.0,0,39.5,2.41,18289.210762149844,0.0,40150.6897641065
2022-04-09 13:00:00,971.0,0,40.9,2.81,19182.76511254601,0.0,39433.58981893712
2022-04-09 14:00:00,910.0,0,41.7,3.21,17268.46249022707,0.2559401387243041,39179.50779330902
2022-04-09 15:00:00,778.0,0,41.7,3.51,15531.917627768247,3.517449309978876,38809.13718910864
2022-04-09 16:00:00,588.0,0,41.4,3.32,11626.066734086804,0.8740506058343553,36963.93634764441
2022-04-09 17:00:00,362.0,0,40.3,2.55,6906.577803462688,0.0,36424.52803800756
2022-04-09 18:00:00,138.0,0,39.4,0.22,2553.7164698342053,0.0,35023.91607575253
2022-04-09 19:00:00,8.0,0,37.7,0.45,0.0,0.0,33773.727046224856
2022-04-09 20:00:00,0.0,0,33.5,2.62,0.0,0.0,32117.421685477464
2022-04-09 21:00:00,0.0,0,31.8,4.55,0.0,103.17014952120319,33158.00870246978
2022-04-09 22:00:00,0.0,0,30.0,4.22,0.0,52.64788435397825,30093.1980678215
2022-04-09 23:00:00,0.0,0,29.6,3.86,162.27603225724485,17.760612583411714,30694.479522503276
2022-04-10 00:00:00,0.0,0,28.7,2.75,705.7656825278491,0.0,30509.763540716245
2022-04-10 01:00:00,0.0,0,27.4,2.2,0.0,0.0,31882.940894322997
2022-04-10 02:00:00,0.0,0,26.7,2.21,0.0,0.0,30632.17922113707
2022-04-10 03:00:00,0.0,0,26.4,2.56,25.023947050666493,0.0,31911.603195746553
2022-04-10 04:00:00,0.0,0,25.9,2.69,0.0,0.0,32648.091707246665
2022-04-10 05:00:00,0.0,0,25.1,2.33,0.0,0.0,34773.239214746885
2022-04-10 06:00:00,0.0,0,25.1,2.3,0.0,0.0,34666.61064840536
2022-04-10 07:00:00,71.0,0,26.5,2.76,1594.0650204024041,0.0,36889.11609209243
2022-04-10 08:00:00,276.0,0,28.5,2.05,5448.914167388426,0.0,35880.83978350003
2022-04-10 09:00:00,505.0,0,30.9,1.0,9250.945463480313,0.0,37978.52782094498
2022-04-10 10:00:00,709.0,0,33.6,1.32,14412.604845634633,0.0,37741.4135994376
2022-04-10 11:00:00,862.0,0,36.4,1.63,16512.759532707783,0.0,40618.55096169849
2022-04-10 12:00:00,949.0,0,38.6,1.93,19116.531995528992,0.0,39832.05027050507
2022-04-10 13:00:00,963.0,0,40.0,2.42,18225.50660611401,0.0,39478.96666033088
2022-04-10 14:00:00,903.0,0,40.9,2.91,18227.766588221348,0.0,38779.14314697738
2022-04-10 15:00:00,772.0,0,41.2,3.12,15770.629619653162,0.049267907974536986,38435.03375860801
2022-04-10 16:00:00,583.0,0,41.0,2.9,11709.992537019714,0.0,38056.76056413955
2022-04-10 17:00:00,359.0,0,39.4,2.83,7139.345838886584,0.0,34687.16419660564
2022-04-10 18:00:00,136.0,0,37.4,1.26,2374.9929623893613,0.0,34445.543817712954
2022-04-10 19:00:00,8.0,0,35.0,4.0,1270.798644446428,26.147375035454328,33011.30213671629
2022-04-10 20:00:00,0.0,0,32.2,4.46,0.0,87.83738143107497,32771.35277202227
2022-04-10 21:00:00,0.0,0,30.5,3.29,88.53270232367123,0.669599270364637,30236.71687223498
2022-04-10 22:00:00,0.0,0,29.7,2.51,7.833385955574564,0.0,30720.41675413533
2022-04-10 23:00:00,0.0,0,28.9,2.4,0.0,0.0,31819.04257469083
2022-04-11 00:00:00,0.0,0,28.3,2.64,759.6383943872513,0.0,29853.719951705523
2022-04-11 01:00:00,0.0,0,27.6,1.84,43.761018789977136,0.0,30024.64779587076
2022-04-11 02:00:00,0.0,0,26.8,1.34,251.55882719869953,0.0,30376.126443822108
2022-04-11 03:00:00,0.0,1,26.2,1.61,471.8934249073981,0.0,33309.34064695737
2022-04-11 04:00:00,0.0,20,25.8,1.94,435.7656405061743,0.0,33138.050793006325
2022-04-11 05:00:00,0.0,60,25.5,2.46,0.0,0.0,35043.71699686438
2022-04-11 06:00:00,0.0,100,25.3,2.24,0.0,0.0,35377.207306706696
2022-04-11 07:00:00,70.0,100,26.7,2.28,853.6731233638948,0.0,37320.319844697784
2022-04-11 08:00:00,260.0,100,28.7,2.16,1768.0222772340394,0.0,38331.008418096455
2022-04-11 09:00:00,477.0,100,31.1,2.01,2286.482886824435,0.0,39598.171243957724
2022-04-11 10:00:00,679.0,100,33.8,2.1,2864.573238257426,0.0,39214.926724454184
2022-04-11 11:00:00,830.0,99,36.4,2.43,4747.6894499223245,0.0,40033.69178118269
2022-04-11 12:00:00,920.0,100,38.4,2.86,5512.662067835109,0.0,40232.354942875674
2022-04-11 13:00:00,931.0,100,39.9,3.14,5776.450432695133,0.07662092434234369,39311.917960104896
2022-04-11 14:00:00,871.0,100,40.7,3.24,5184.245885054864,0.36858495216483056,39436.76232686107
2022-04-11 15:00:00,736.0,100,40.9,3.34,4190.099362378162,1.053334337687304,38720.49624825116
2022-04-11 16:00:00,552.0,100,40.6,3.26,3537.9403937291327,0.4723674500382729,38501.13747017489
2022-04-11 17:00:00,318.0,100,39.0,2.33,1764.8391225653038,0.0,35618.96453074769
2022-04-11 18:00:00,126.0,100,38.7,1.04,197.42986076636691,0.0,33521.953593159815
2022-04-11 19:00:00,8.0,100,36.5,1.75,357.9556677249912,0.0,33308.408181498184
2022-04-11 20:00:00,0.0,100,32.7,2.47,297.82542227598407,0.0,30547.41432552041
2022-04-11 21:00:00,0.0,100,32.2,3.16,0.0,0.11189333927430453,32202.521847896453
2022-04-11 22:00:00,0.0,100,30.2,3.02,0.0,0.0002081227276761577,29509.501265170406
2022-04-11 23:00:00,0.0,100,29.4,2.62,302.4023647705999,0.0,30150.43975334304
2022-04-12 00:00:00,0.0,100,28.7,2.25,0.0,0.0,28928.76535875904
2022-04-12 01:00:00,0.0,100,28.0,1.97,0.0,0.0,31039.882995591805
2022-04-12 02:00:00,0.0,100,27.0,2.01,692.7157280577862,0.0,30016.01600141451
2022-04-12 03:00:00,0.0,100,26.8,2.94,0.0,0.0,32753.113710108893
2022-04-12 04:00:00,0.0,100,26.3,2.68,143.65783107498228,0.0,33233.14879596201
2022-04-12 05:00:00,0.0,99,25.4,1.86,8.414495613724343,0.0,34240.89154294765
2022-04-12 06:00:00,0.0,100,25.0,1.63,0.0,0.0,34446.15017811894
2022-04-12 07:00:00,69.0,100,26.8,1.7,0.0,0.0,35720.53547375345
2022-04-12 08:00:00,275.0,100,28.9,1.36,1800.9490011234589,0.0,38454.5909098308
2022-04-12 09:00:00,499.0,100,31.4,1.2,2691.9618011340153,0.0,38084.45517587778
2022-04-12 10:00:00,694.0,100,34.3,1.87,3682.3430625439255,0.0,40211.551416018534
2022-04-12 11:00:00,808.0,100,37.0,2.84,5542.858244996737,0.0,40284.70508879714
2022-04-12 12:00:00,878.0,48,39.0,3.41,11062.05419734915,1.8451579741157915,39975.407718578
2022-04-12 13:00:00,935.0,88,40.2,3.73,7186.018841763674,11.052694918689387,42334.19867398706
2022-04-12 14:00:00,875.0,100,40.8,3.96,5364.061392912092,24.46659262590052,39528.98118519616
2022-04-12 15:00:00,741.0,93,40.7,3.83,5112.998740508979,16.284698965552238,37396.19566688795
2022-04-12 16:00:00,590.0,14,40.3,3.61,10098.68976928313,6.4024100069155665,37711.718385131615
2022-04-12 17:00:00,365.0,0,39.7,2.75,7083.867686967422,0.0,35781.71248412879
2022-04-12 18:00:00,141.0,0,37.5,1.63,2233.7393985529507,0.0,33665.1130925587
2022-04-12 19:00:00,9.0,0,35.6,1.79,0.0,0.0,34439.012980290165
2022-04-12 20:00:00,0.0,0,32.4,2.51,0.0,0.0,31275.68148857035
2022-04-12 21:00:00,0.0,0,31.0,2.97,0.0,0.0,30620.858986202576
2022-04-12 22:00:00,0.0,0,28.2,2.75,0.0,0.0,32917.58483289042
2022-04-12 23:00:00,0.0,0,27.4,2.69,0.0,0.0,29427.27143506733
2022-04-13 00:00:00,0.0,0,26.9,3.11,0.0,0.03604877041269955,31898.93921359811
2022-04-13 01:00:00,0.0,0,28.1,2.79,216.45493912663062,0.0,29568.214156668248
2022-04-13 02:00:00,0.0,3,27.2,2.95,655.6827183769275,0.0,31355.514211658206
2022-04-13 03:00:00,0.0,1,25.8,2.82,538.2329811680074,0.0,31936.7166987809
2022-04-13 04:00:00,0.0,0,24.5,2.56,0.0,0.0,33354.81863671125
2022-04-13 05:00:00,0.0,0,24.0,1.7,1840.6235723560258,0.0,32549.609270028843
2022-04-13 06:00:00,0.0,0,23.7,1.56,0.0,0.0,35498.1504810297
2022-04-13 07:00:00,78.0,0,25.5,2.19,1709.5714234255934,0.0,35239.09241812168
2022-04-13 08:00:00,287.0,0,27.7,2.06,5325.418821814366,0.0,36723.663808847305
2022-04-13 09:00:00,518.0,0,30.1,1.08,10115.32125028147,0.0,39908.51024890497
2022-04-13 10:00:00,723.0,0,32.9,1.34,14336.951723196431,0.0,40012.426661438876
2022-04-13 11:00:00,875.0,0,35.6,1.88,16615.570162773296,0.0,39692.268769598
2022-04-13 12:00:00,964.0,0,38.1,2.34,19024.361348967614,0.0,39807.49712953198
2022-04-13 13:00:00,981.0,0,40.0,3.0,19917.4115270372,0.0,40201.34616671492
2022-04-13 14:00:00,920.0,0,41.0,3.81,17461.22708440395,15.376554670552734,38960.12475780987
2022-04-13 15:00:00,789.0,0,41.3,3.77,16024.965226331129,12.674257459859344,38763.24563319232
2022-04-13 16:00:00,600.0,0,41.4,3.83,11748.989394259126,15.641957858288922,37155.442928359
2022-04-13 17:00:00,373.0,0,40.0,4.29,7855.291030289035,57.148022254458034,37625.38465676002
2022-04-13 18:00:00,145.0,0,37.6,1.88,2014.227873075634,0.0,36644.64562324991
2022-04-13 19:00:00,9.0,0,37.1,1.3,0.0,0.0,35299.62179718974
2022-04-13 20:00:00,0.0,0,32.7,1.75,258.411563877578,0.0,33437.739684627864
2022-04-13 21:00:00,0.0,0,33.1,1.4,457.5513257344958,0.0,32012.940866904675
2022-04-13 22:00:00,0.0,0,29.3,2.33,0.0,0.0,29043.584963550773
2022-04-13 23:00:00,0.0,0,29.8,3.3,374.1765586646118,0.7177550365932421,28507.068067523025
2022-04-14 00:00:00,0.0,0,29.4,3.29,0.0,0.6582520503595352,29391.86026825478
2022-04-14 01:00:00,0.0,0,28.6,3.4,458.6706133604875,1.7387062028027784,30585.986428366574
2022-04-14 02:00:00,0.0,0,27.8,3.76,837.429590161252,11.690184724619304,31247.272916506477
2022-04-14 03:00:00,0.0,0,26.5,3.32,0.0,0.9216541313977022,30363.610556572257
2022-04-14 04:00:00,0.0,0,25.7,3.45,0.0,2.477463634308069,32341.26035749807
2022-04-14 05:00:00,0.0,0,24.4,2.77,209.8159342439326,0.0,33438.93413486227
2022-04-14 06:00:00,0.0,0,24.0,2.44,954.1228154369167,0.0,35679.879033782156
2022-04-14 07:00:00,81.0,0,25.3,2.62,1033.9660171354913,0.0,35366.62408890456
2022-04-14 08:00:00,292.0,0,27.7,3.25,5339.311916978986,0.40124281944927587,37586.781049702484
2022-04-14 09:00:00,523.0,0,30.9,3.32,11180.741653798492,0.9023376306701734,37030.797429834594
2022-04-14 10:00:00,727.0,0,34.5,3.4,14483.883173333208,1.6882946139727897,39409.54475108881
2022-04-14 11:00:00,884.0,0,37.5,3.45,17185.394974003255,2.5778157150063192,40599.399636794704
2022-04-14 12:00:00,975.0,0,39.4,3.28,19525.495181489954,0.5988290511235861,39393.460039546524
2022-04-14 13:00:00,990.0,0,40.7,3.5,19387.920470873414,3.3291951167901606,37583.42652865294
2022-04-14 14:00:00,929.0,0,41.4,3.71,18454.494756994,10.233788809389646,40101.924390409826
2022-04-14 15:00:00,797.0,0,41.4,3.8,15283.517383642216,14.485122206392008,39136.27523239619
2022-04-14 16:00:00,606.0,0,41.1,3.71,12093.498465535093,10.07225626780063,36004.87587801551
2022-04-14 17:00:00,376.0,0,39.5,2.96,7949.498025788917,0.0,36513.422133646694
2022-04-14 18:00:00,146.0,0,36.5,2.31,2373.974812709517,0.0,34744.79678061039
2022-04-14 19:00:00,10.0,0,32.9,2.77,769.5819869526912,0.0,34044.529460870355
2022-04-14 20:00:00,0.0,0,33.1,2.52,62.71556603611948,0.0,32811.5312002642
2022-04-14 21:00:00,0.0,0,31.0,4.81,0.0,149.42702082456,31775.197399470533
2022-04-14 22:00:00,0.0,0,30.2,4.4,0.0,75.22901950313137,30003.99305450756
2022-04-14 23:00:00,0.0,0,29.2,3.13,0.0,0.056330074203398806,30114.976080020035
2022-04-15 00:00:00,0.0,0,27.7,2.01,47.63242570191658,0.0,28669.35963890021
2022-04-15 01:00:00,0.0,0,26.4,1.98,0.0,0.0,30392.809599269105
2022-04-15 02:00:00,0.0,0,25.6,1.96,229.59766440616988,0.0,29112.86279285993
2022-04-15 03:00:00,0.0,0,25.7,2.4,0.0,0.0,32223.131405026954
2022-04-15 04:00:00,0.0,0,25.1,2.3,602.1064915809472,0.0,33381.82260458812
2022-04-15 05:00:00,0.0,0,24.7,2.0,574.1094718438271,0.0,34019.59858195851
2022-04-15 06:00:00,1.0,0,24.9,2.64,233.77626775588965,0.0,35404.77070136496
2022-04-15 07:00:00,81.0,0,26.4,2.56,951.441602848627,0.0,34846.34273455885
2022-04-15 08:00:00,288.0,1,27.8,2.5,6594.977144797759,0.0,38354.88486824163
2022-04-15 09:00:00,513.0,1,30.2,2.22,9824.952627423358,0.0,38028.17723266835
2022-04-15 10:00:00,718.0,0,33.3,2.58,13728.554797005278,0.0,41819.60156591514
2022-04-15 11:00:00,871.0,0,36.3,2.92,17019.0721202023,0.0,41688.894445007354
2022-04-15 12:00:00,960.0,0,38.9,3.35,19355.22991564864,1.1290995848080754,37696.03223972163
2022-04-15 13:00:00,975.0,0,40.5,4.04,18850.67713794383,31.155804865957894,39157.847939032574
2022-04-15 14:00:00,913.0,0,41.1,4.33,18451.61698264015,66.43875783673278,38691.64527225971
2022-04-15 15:00:00,781.0,0,41.3,4.37,15305.867024989022,70.83553849677683,38459.20698189037
2022-04-15 16:00:00,590.0,0,41.4,4.04,10253.922388061326,32.45422271347578,38552.56641932581
2022-04-15 17:00:00,367.0,9,40.0,4.1,6752.564106527337,37.13510241895874,36224.08200184187
2022-04-15 18:00:00,143.0,2,38.3,2.05,3438.1339039296527,0.0,35141.96316101449
2022-04-15 19:00:00,10.0,1,35.6,3.24,0.0,0.3719347560186665,35553.66105859835
2022-04-15 20:00:00,0.0,1,32.1,4.83,0.0,180.80347389150668,31789.736364687502
2022-04-15 21:00:00,0.0,0,30.4,4.87,235.61018479610067,181.69590520537741,33924.91874188183
2022-04-15 22:00:00,0.0,0,29.0,4.16,593.5114259407352,44.982338498759475,28727.61455160795
2022-04-15 23:00:00,0.0,0,28.0,3.96,0.0,24.87684624905364,30673.188940882465
2022-04-16 00:00:00,0.0,0,27.3,3.47,0.0,2.63838540285657,29884.46004782454
2022-04-16 01:00:00,0.0,0,26.2,1.66,139.97373454377683,0.0,29924.784162828648
2022-04-16 02:00:00,0.0,0,24.9,1.78,0.0,0.0,32600.606937000382
2022-04-16 03:00:00,0.0,0,25.2,0.63,0.0,0.0,31927.283239233486
2022-04-16 04:00:00,0.0,0,23.7,1.12,184.29860624637968,0.0,31639.287368057456
2022-04-16 05:00:00,0.0,0,23.8,1.52,868.5076979319768,0.0,34190.60067851997
2022-04-16 06:00:00,1.0,0,24.8,1.9,325.87053340321404,0.0,34808.29966063863
2022-04-16 07:00:00,83.0,0,26.9,2.4,1555.0744208255885,0.0,35491.69621837931
2022-04-16 08:00:00,291.0,0,28.8,2.64,5420.103713582976,0.0,37257.83129965345
2022-04-16 09:00:00,521.0,0,31.3,2.61,9579.40315176234,0.0,38590.21981873235
2022-04-16 10:00:00,725.0,0,34.1,2.73,13948.744050272553,0.0,38961.21321973759
2022-04-16 11:00:00,880.0,0,36.9,2.77,17264.197286398703,0.0,38313.13301913409
2022-04-16 12:00:00,968.0,0,39.3,2.94,18894.753744512014,0.0,39996.982767964946
2022-04-16 13:00:00,981.0,0,40.9,3.51,19184.334769485384,3.7052310648203663,40361.454312915375
2022-04-16 14:00:00,919.0,0,41.7,3.9,17660.391380835426,19.399028535319342,37452.492338184275
2022-04-16 15:00:00,786.0,0,42.1,4.23,15536.276922353769,51.40411253905888,39840.84550291371
2022-04-16 16:00:00,598.0,0,42.0,4.44,11289.759256050334,81.40195017730578,38587.662264446866
2022-04-16 17:00:00,372.0,3,40.5,3.18,7191.864197826566,0.1550748558771868,34384.97892119462
2022-04-16 18:00:00,146.0,12,37.4,2.04,2186.703384602182,0.0,35039.77130388828
2022-04-16 19:00:00,10.0,0,35.8,1.39,1092.1214603993378,0.0,32599.24771304195
2022-04-16 20:00:00,0.0,0,33.3,4.89,162.81509711280984,191.05672368620506,32435.9939833088
2022-04-16 21:00:00,0.0,0,30.9,4.27,502.6488083152654,59.12716365985482,32248.802630587554
2022-04-16 22:00:00,0.0,0,30.0,3.72,91.48410308368862,9.66123540245347,29306.14719032094
2022-04-16 23:00:00,0.0,0,29.0,2.76,55.087912128950705,0.0,32629.346289668738
2022-04-17 00:00:00,0.0,0,27.8,1.91,0.0,0.0,29821.404417289363
2022-04-17 01:00:00,0.0,0,27.1,2.82,318.8748275634053,0.0,29947.937151554568
2022-04-17 02:00:00,0.0,0,27.1,3.4,484.72208635957156,1.700348203373948,31024.203404651533
2022-04-17 03:00:00,0.0,0,26.2,2.6,45.9278540507801,0.0,33742.4542283678
2022-04-17 04:00:00,0.0,0,25.1,2.0,419.8552653820123,0.0,31741.89150815998
2022-04-17 05:00:00,0.0,0,24.4,1.75,1215.5269712830905,0.0,32375.322552257127
2022-04-17 06:00:00,1.0,0,24.4,1.61,0.0,0.0,36928.11685186452
2022-04-17 07:00:00,86.0,0,26.3,1.62,1803.4325924550355,0.0,34652.10861587315
2022-04-17 08:00:00,295.0,0,28.4,1.73,6114.9847025655645,0.0,38351.97533852617
2022-04-17 09:00:00,524.0,0,30.9,1.42,10391.197048521604,0.0,39816.34125269559
2022-04-17 10:00:00,724.0,0,33.8,1.84,13962.3300762769,0.0,39022.014707217975
2022-04-17 11:00:00,875.0,0,36.7,2.42,17454.073045628487,0.0,39265.26644556335
2022-04-17 12:00:00,963.0,0,39.1,2.94,18289.44021849199,0.0,40843.152753420276
2022-04-17 13:00:00,977.0,0,40.8,3.7,19131.11396768989,9.721624465025782,39136.08937795286
2022-04-17 14:00:00,917.0,0,41.6,4.22,17477.68886592015,48.606049567985416,39552.05451048277
2022-04-17 15:00:00,785.0,0,41.8,4.01,15310.42479559441,28.90611844440128,37622.21651874977
2022-04-17 16:00:00,596.0,0,41.6,3.4,10622.326087798678,1.744291504565445,38209.32152818161
2022-04-17 17:00:00,371.0,8,40.9,2.42,6971.252566876695,0.0,35253.02943927207
2022-04-17 18:00:00,146.0,24,38.3,1.8,2990.8678066322336,0.0,34243.572788273304
2022-04-17 19:00:00,10.0,1,35.1,3.61,104.39796534427238,6.01596238202797,33650.189307650115
2022-04-17 20:00:00,0.0,0,31.4,3.86,847.0543993609444,17.70274356937074,32946.381670638235
2022-04-17 21:00:00,0.0,0,29.9,4.97,240.7999371490521,213.2516353863263,31576.58845986299
2022-04-17 22:00:00,0.0,0,28.9,3.94,0.0,22.054464310055486,30736.254072634685
2022-04-17 23:00:00,0.0,0,28.2,3.26,0.0,0.473923537364283,32327.02708978116
2022-04-18 00:00:00,0.0,0,27.5,2.28,0.0,0.0,29151.240372328193
2022-04-18 01:00:00,0.0,0,26.4,2.11,0.0,0.0,30796.87501060932
2022-04-18 02:00:00,0.0,0,26.1,2.4,0.0,0.0,32196.536254495066
2022-04-18 03:00:00,0.0,0,25.9,3.61,40.873419369290595,6.510508429171259,32081.09600833081
2022-04-18 04:00:00,0.0,0,25.0,3.7,376.2743845113705,9.662551821377543,32298.485000878783
2022-04-18 05:00:00,0.0,0,24.6,2.73,349.5018393057628,0.0,34253.89734118095
2022-04-18 06:00:00,1.0,0,24.3,1.99,588.6622093101845,0.0,34907.718157532974
2022-04-18 07:00:00,88.0,0,25.8,1.57,1510.9307104370143,0.0,35424.02620706196
2022-04-18 08:00:00,295.0,0,27.9,1.55,4765.0376669503985,0.0,38871.73768635013
2022-04-18 09:00:00,522.0,0,30.5,1.51,9963.7738841841,0.0,37778.366243104
2022-04-18 10:00:00,722.0,0,33.2,1.77,14095.984858803835,0.0,39207.39736935497
2022-04-18 11:00:00,871.0,0,35.9,1.91,17519.347507927545,0.0,42233.81621870086
2022-04-18 12:00:00,956.0,0,38.5,2.21,18750.409570661133,0.0,39338.14990493475
2022-04-18 13:00:00,969.0,2,40.5,2.43,19248.805268787328,0.0,39106.528504199516
2022-04-18 14:00:00,903.0,3,41.7,3.01,16644.249710688986,2.6406111321705954e-05,38916.216457937495
2022-04-18 15:00:00,772.0,1,41.8,3.31,14347.354239292083,0.8194054160410179,39938.38025697787
2022-04-18 16:00:00,588.0,1,41.4,3.72,11063.537755052139,10.260439182698786,36645.242583515545
2022-04-18 17:00:00,363.0,3,39.8,3.71,7279.687924750857,10.045901677083664,36363.77865262296
2022-04-18 18:00:00,142.0,6,38.1,2.02,3288.67933161783,0.0,35203.35390572737
2022-04-18 19:00:00,10.0,5,34.0,2.83,918.5756606364835,0.0,33181.03318711689
2022-04-18 20:00:00,0.0,1,36.0,0.99,332.76985056161004,0.0,30551.868895012434
2022-04-18 21:00:00,0.0,0,31.4,2.92,0.0,0.0,30895.83980919747
2022-04-18 22:00:00,0.0,0,31.0,4.0,626.1768176433493,27.76426848314677,28116.51567157154
2022-04-18 23:00:00,0.0,0,29.3,3.44,106.561004611524,2.3511855903063297,28393.834563753975
2022-04-19 00:00:00,0.0,0,28.4,2.9,543.6310411012214,0.0,30613.846428435954
2022-04-19 01:00:00,0.0,0,27.6,2.55,0.0,0.0,30712.84565601112
2022-04-19 02:00:00,0.0,0,27.3,3.14,0.0,0.07440476764790803,30473.00253480081
2022-04-19 03:00:00,0.0,0,27.2,4.24,0.0,55.24049577243575,31131.8365282137
2022-04-19 04:00:00,0.0,0,25.9,3.55,0.0,4.347221896977861,32452.548277406215
2022-04-19 05:00:00,0.0,0,25.4,2.91,18.868224540871168,0.0,33896.26057827247
2022-04-19 06:00:00,1.0,0,25.2,2.2,531.0284020168679,0.0,35014.31276154686
2022-04-19 07:00:00,88.0,0,26.5,2.42,1779.2508648464402,0.0,36662.43094856558
2022-04-19 08:00:00,294.0,0,28.5,2.42,5117.5781145748015,0.0,36873.05169643746
2022-04-19 09:00:00,520.0,0,31.3,2.94,9768.589783951227,0.0,37753.11447438965
2022-04-19 10:00:00,721.0,10,34.3,3.31,13370.624715174625,0.7805601304265883,38568.27331931886
2022-04-19 11:00:00,871.0,89,36.9,3.09,6388.103753578673,0.020616299551110658,39364.75484252621
2022-04-19 12:00:00,953.0,92,39.0,2.82,6002.394747173233,0.0,40669.606425457074
2022-04-19 13:00:00,964.0,99,40.3,2.69,5386.268702634763,0.0,41534.421880699454
2022-04-19 14:00:00,898.0,99,41.0,3.11,5069.252665997635,0.03573118384446096,39107.31259511377
2022-04-19 15:00:00,760.0,100,41.2,4.03,4023.2559752663096,30.79010633910471,39740.908118117564
2022-04-19 16:00:00,575.0,100,40.8,4.6,2205.795527886019,115.64751731753553,40079.657519617635
2022-04-19 17:00:00,363.0,95,39.5,3.82,1595.4300565645078,14.74988977430951,35189.14385383854
2022-04-19 18:00:00,133.0,99,37.8,2.94,1067.5917703771188,0.0,36821.070787757235
2022-04-19 19:00:00,11.0,100,34.9,2.52,372.55856607137207,0.0,34067.010724461776
